NOME,IDADE,ESTADO,CIDADE,VOLTARIA_NO_EVENTO
Miguel Araujo,20,SAO_PAULO,SAO_PAULO,NAO
Levina Passos,22,MINAS_GERAIS,BELO_HORIZONTE,NAO
Fernanda Passos,16,MINAS_GERAIS,BELO_HORIZONTE,NAO
Fernanda Passos,16,MINAS_GERAIS,BELO_HORIZONTE,NAO
Maria Silvania,30,SAO_PAULO,JUNDIAI,SIM
Maria Silvania,30,SAO_PAULO,JUNDIAI,SIM
Pedro Paulo,30,SAO_PAULO,JUNDIAI,SIM
Paulo Barbosa,35,SAO_PAULO,JUNDIAI,SIM
Paulo Barbosa,35,SAO_PAULO,SAO_PAULO,SIM
Paulo Fernando,30,SAO_PAULO,JUNDIAI,SIM
Mariana Passos,40,RIO_JANEIRO,RIO_JANEIRO,SIM
Biana Almeida,31,RIO_JANEIRO,RIO_JANEIRO,SIM
Biana Freitas,19,RIO_JANEIRO,RIO_JANEIRO,SIM